id,latitude,longitude,datetime,decibel_level,hour,day_of_week,is_weekend,temperature_c,humidity_%,wind_speed_kmh,precipitation_mm,traffic_density,near_airport,near_highway,near_construction,population_density,park_proximity,industrial_zone,vehicle_count,honking_events,public_event,holiday,school_zone,noise_complaints,sensor_id
1050,40.50850776434015,-74.06786186842068,2023-11-02 20:55:00,36.45373337095609,20,3,0,18.904312313321974,52.222497304017885,4.5421817537397535,1.2591212248434462,4,0,0,1,8542,0,0,22,4,0,1,0,2,26
1051,40.84988066907368,-74.09733353064661,2023-02-16 00:50:00,56.43148134872201,0,3,0,17.557082280721588,22.7616367045884,4.5620119082159505,2.4403681013725653,2,0,0,0,5429,1,0,19,0,0,0,1,1,38
1052,40.711574853610884,-73.95848015122056,2023-03-23 14:26:00,53.7394603908895,14,3,0,13.381759511222239,21.012944905200552,13.906869658756452,0.738778889566925,2,0,0,0,16362,0,0,21,2,0,0,0,1,2
1053,40.875627079405156,-74.0657331219662,2023-04-19 15:03:00,62.43659321627508,15,2,0,24.886966405243026,28.346000447250105,30.514219115854864,0.7574920655443877,3,0,0,0,24794,1,0,25,2,0,0,0,1,2
1054,40.819513294309466,-74.05626916755138,2023-02-07 13:15:00,59.619522415098615,13,1,0,18.881205714036604,65.43642183769836,24.3188467039265,0.1249261660147548,1,0,0,0,14931,0,0,16,2,0,0,1,1,22
1055,40.899173644213334,-73.87162196826273,2023-02-19 23:31:00,72.97843779895767,23,6,1,14.66414003746531,59.70141615393745,4.1033824132408325,2.321962113197824,1,0,1,0,8218,1,0,22,1,0,0,0,1,38
1056,40.64028472618068,-73.71573133415005,2023-01-03 19:02:00,46.406632283399425,19,1,0,8.867873893396691,58.74006928146092,34.08946099903644,1.677854411082789,5,0,0,0,24409,0,0,24,6,1,0,0,0,42
1057,40.80687531557245,-73.89818139972031,2023-07-27 04:24:00,65.45491476330751,4,3,0,11.744834903966158,22.229973376978208,24.054705079602655,0.8597977299425397,1,0,0,0,3397,0,0,25,5,0,1,0,2,28
1058,40.6607723654437,-74.16151026646752,2023-01-31 04:10:00,70.58336423211705,4,1,0,6.510339190785322,52.85120974520049,38.43422307139119,2.4428414688356805,2,0,0,0,19605,1,0,14,3,0,0,0,0,17
1059,40.691950248121564,-74.16220819307297,2023-10-23 02:08:00,83.56647436561954,2,0,0,18.085564838906187,84.723597248977,26.807418696448302,1.5416024001603896,1,0,0,0,15451,0,0,30,0,0,1,0,0,48
1060,40.75100218528735,-73.72428838957723,2023-11-14 01:21:00,60.18234028906525,1,1,0,9.623340854009228,47.83143085174527,7.00699454816724,1.2669093116523855,5,0,0,0,6814,0,0,24,4,0,0,0,1,18
1061,40.84947084567453,-74.05135460484634,2023-05-20 15:20:00,68.24458604352517,15,5,1,16.14107641237021,63.74457288519194,18.95133449231289,1.4321133966290283,4,0,1,0,23888,0,0,20,3,0,0,0,0,2
1062,40.893633387679714,-74.15396650695877,2023-11-10 09:45:00,46.96137207437635,9,4,0,27.590712975272595,74.58730729362006,25.939903901888165,2.023116514145212,1,0,0,1,8522,1,0,22,2,0,0,0,0,35
1063,40.807309365545805,-73.90047770642481,2023-04-02 11:39:00,41.08043795686976,11,6,1,26.3950970104511,74.87476953993213,1.1305880419991077,2.1576346438295992,1,1,1,0,23169,1,0,18,3,0,0,0,2,15
1064,40.66710671286693,-73.88817561085487,2023-06-06 05:09:00,73.447743757817,5,1,0,17.774061741281674,56.349605767669,0.5964105661923158,0.6820470496710995,2,0,1,0,27358,1,0,18,2,0,0,0,1,15
1065,40.66854280091083,-73.87574758994066,2023-10-13 16:27:00,64.94439706351929,16,4,0,17.39040691699795,80.05663617816354,5.176120023942716,0.3033752791183713,3,0,1,0,23603,1,0,22,3,0,0,0,0,44
1066,40.795032920635556,-74.06629898607123,2023-08-19 04:55:00,76.78512689798423,4,5,1,31.159121845947055,47.39646653546229,10.06657740181883,0.3407089326862429,4,0,0,0,21382,0,0,28,5,0,0,1,1,45
1067,40.59551085830732,-74.19244465789276,2023-04-06 18:16:00,51.26597111030251,18,3,0,21.64529284251098,82.20852503493589,17.181964940827022,2.039921387441804,3,0,1,0,20187,0,0,28,6,0,0,0,2,34
1068,40.54418964525256,-73.71749231527276,2023-01-13 23:21:00,70.19902139528753,23,4,0,15.70535478086434,36.81590164768817,19.497618950391534,4.125141880159904,5,0,0,0,16588,0,0,23,0,0,0,0,1,50
1069,40.64184886305631,-74.07455347715445,2023-09-07 01:08:00,83.68817840543853,1,3,0,8.017873180156837,39.61514848933997,5.521104357515871,1.053558681633656,5,0,0,0,13359,1,0,24,2,0,0,0,1,15
1070,40.61489559666163,-73.86198685597373,2023-05-14 14:28:00,69.19705608357266,14,6,1,20.757112527153204,23.718443693930077,26.935663164633233,0.37150325030709125,3,0,0,0,16762,1,0,23,2,0,0,0,0,18
1071,40.6185232481824,-73.84668506506065,2023-11-20 23:01:00,67.7658150559105,23,0,0,23.805266408080037,75.6907285579598,23.845522467861393,2.8261187252606756,2,0,1,0,16577,0,0,15,3,0,0,0,0,13
1072,40.59344310041996,-73.89499629146026,2023-09-24 23:00:00,65.0855608082435,23,6,1,13.578439328404492,49.19386653628939,11.778563953646408,3.5734181808088934,2,0,0,0,21931,0,0,18,1,0,1,0,0,38
1073,40.51683727585454,-74.04354630289318,2023-11-18 17:21:00,49.291185428740874,17,5,1,20.038419285966228,36.03816297379793,0.5463953374116803,4.250258092590722,2,0,0,1,28534,0,0,20,3,0,0,0,2,8
1074,40.507149573893365,-74.06445187311797,2023-02-18 11:54:00,78.55572935710347,11,5,1,15.454986935594796,36.22531943316058,3.1059166141316297,1.8670336500340914,4,0,0,0,10970,0,0,18,7,0,0,1,0,16
1075,40.89508895589441,-73.90116585864865,2023-12-03 03:08:00,58.89142360194934,3,6,1,16.71177320560698,83.09799588604632,15.667791020433576,3.942660879897682,5,0,0,0,7510,0,0,24,2,0,1,0,2,20
1076,40.67110925349434,-73.76695218319416,2023-10-08 07:34:00,70.04483256383017,7,6,1,0.5852455970636825,78.37416203227258,6.158974046627357,0.03107000836997634,5,0,0,0,26401,0,0,20,4,0,0,1,3,26
1077,40.65373065886387,-73.72663313553831,2023-12-06 09:00:00,49.36965693428746,9,2,0,16.44753017398705,58.74716197500283,15.072784245918832,0.22686557741488095,5,0,1,1,21045,0,1,15,3,0,0,0,0,35
1078,40.771858913077224,-74.14704709779812,2023-04-03 05:22:00,53.2054033549222,5,0,0,24.78558511685638,63.127756029100475,25.127304180414207,0.19429107359868977,4,0,1,0,16005,1,0,22,1,0,0,0,3,17
1079,40.58730155514603,-74.12258569370114,2023-01-27 03:53:00,79.35087399222235,3,4,0,13.580182111034093,53.20278993852037,21.88949711517134,2.4937932083982046,5,0,1,0,16919,0,1,19,6,0,1,0,3,26
1080,40.87998447358009,-73.72763187060846,2023-05-03 20:01:00,61.52697711042157,20,2,0,18.367684577507212,47.41665800151662,9.24703532549577,0.14424219760589832,3,0,0,0,12561,1,1,13,0,0,0,0,1,18
1081,40.81453800576622,-73.83173238583261,2023-04-02 21:15:00,79.53275476042545,21,6,1,12.708345053156556,84.0833816852832,13.752899650350097,1.3718044672318923,1,0,0,0,28671,0,0,23,2,0,0,0,1,44
1082,40.535764400924904,-73.75850308758511,2023-09-03 10:42:00,64.21769340941482,10,6,1,20.52309173404941,28.792889246421147,24.561247937946025,1.2799974309502795,4,0,0,1,11349,1,0,17,4,0,0,0,1,7
1083,40.66703231031397,-74.09868368293233,2023-08-28 23:24:00,46.58102227042143,23,0,0,16.484337617246783,49.291275280135956,34.43420112173795,0.7441676017912369,1,0,0,1,17435,0,0,19,5,0,0,1,0,44
1084,40.851647323024864,-73.9062070644453,2023-01-11 16:34:00,73.9206759973172,16,2,0,11.425309215225951,44.11933355915127,30.12853754955509,4.086684774776398,3,0,0,0,7058,1,1,15,1,0,0,0,0,35
1085,40.87789280891656,-73.84943020279127,2023-10-26 15:58:00,59.10107682244392,15,3,0,27.327860273655894,54.87055041758039,22.136001073336597,0.37370328884050763,2,0,1,0,12553,0,0,24,1,0,0,0,2,12
1086,40.686960604499944,-73.85994405727652,2023-04-29 17:17:00,71.98688813517043,17,5,1,24.502524094725505,52.034231218162255,14.491719932659448,0.8691580224576534,2,0,0,0,4515,0,1,14,3,0,0,0,0,47
1087,40.74536455568428,-73.99592415456665,2023-08-06 11:44:00,65.25210867540082,11,6,1,13.765652652502776,56.3222672155757,14.602051101672217,2.9759588348819537,2,0,1,0,4330,1,0,19,5,0,1,0,0,49
1088,40.56681357843683,-74.19230255415435,2023-03-13 14:06:00,49.568817720571296,14,0,0,21.48451816592444,29.794328405889587,35.17669241057584,0.06178935590277996,4,0,1,1,24875,1,1,17,2,0,1,0,0,44
1089,40.896467450454786,-73.90853697159787,2023-07-28 04:28:00,66.64294765370569,4,4,0,21.761884019742666,55.919905105929395,1.569743041621856,2.2352868767670975,2,0,0,0,2674,0,0,18,0,0,0,0,1,41
1090,40.59266868055338,-74.0734492304102,2023-09-28 15:05:00,86.96223142152799,15,3,0,22.49610864507823,36.969316972104764,39.51930577681044,3.389966834441695,4,0,1,0,23412,0,1,16,2,0,0,1,1,1
1091,40.87709270965405,-73.97487287692856,2023-04-03 23:00:00,69.9298645851446,23,0,0,6.140208728034455,32.90319442917339,26.57501643406249,5.384388315554535,4,1,1,0,12057,0,0,25,3,0,0,0,1,25
1092,40.759858659596944,-73.7212094924581,2023-02-18 13:37:00,64.42482246994537,13,5,1,25.046245787228393,24.538395315033384,27.245507962895623,4.179737682871573,1,0,0,0,18745,1,0,11,3,1,0,0,1,16
1093,40.74309471795154,-74.00048234117878,2023-06-29 02:20:00,75.75343401956897,2,3,0,14.01210725951988,73.38567911292986,1.5199134921896862,0.769514360363179,2,0,0,1,9978,1,0,16,3,1,0,0,0,15
1094,40.7050754044066,-73.78009919666779,2023-01-11 22:49:00,67.1066846520311,22,2,0,15.495204465911131,49.9209344599592,24.221170995650887,1.7655385212340422,5,0,0,0,17939,0,0,22,1,0,0,0,0,11
1095,40.5922679246871,-74.10572969712538,2023-04-11 18:02:00,67.09534230262794,18,1,0,36.4651722658214,63.86505783182309,19.391122403617878,0.16088814491188713,2,0,0,0,16264,0,0,18,1,0,0,0,0,37
1096,40.570611212802206,-73.86376975098749,2023-05-12 01:16:00,54.083748278408976,1,4,0,20.11311366504708,70.93153403133203,4.23115627576268,0.5964617075707458,2,0,0,0,27615,0,0,22,3,0,0,1,1,39
1097,40.58819448362807,-73.71149652278054,2023-08-05 19:53:00,67.33848025789598,19,5,1,15.295742671869771,67.55216657194875,11.116880430774362,0.197922908446824,2,0,0,0,15594,0,0,18,4,0,0,0,1,3
1098,40.5745753048577,-74.14905344956354,2023-04-26 12:21:00,75.35443416416945,12,2,0,2.5629393907086584,52.93505033627776,35.61257824854605,0.7572197887762344,5,0,0,1,25176,1,0,16,5,0,0,0,1,45
1099,40.8118337894267,-74.19584002888641,2023-07-06 21:54:00,56.63937847899975,21,3,0,27.72834893762449,47.15289702662109,21.99953663463812,4.161880744069818,5,0,0,1,10954,1,0,20,3,0,0,0,0,45
1100,40.64005010366669,-73.98320860368369,2023-12-13 12:18:00,79.24495821246947,12,2,0,8.583532304339782,46.317193674846465,16.53666300695635,0.8528673591096014,4,0,0,1,3112,1,0,25,1,0,0,0,2,42
1101,40.52313707062536,-74.15368725847432,2023-09-22 08:25:00,64.08293975854875,8,4,0,10.975927675503476,64.80341578510394,2.907286233632438,1.65060750822657,5,0,0,0,19594,0,0,27,3,0,0,1,2,39
1102,40.887641052056324,-73.82580782516189,2023-11-19 10:45:00,56.12230488461459,10,6,1,15.680533906385055,54.63560484593114,28.564861096092223,1.1361357814722324,4,0,0,0,16523,1,0,10,3,0,1,1,3,20
1103,40.85351435398537,-73.74272566807572,2023-09-19 12:28:00,74.97632076920245,12,1,0,27.914882541902045,79.43925735919575,28.1140329358413,1.22836342629045,1,0,0,0,2701,0,0,20,4,0,0,0,1,23
1104,40.871100913278084,-73.98298951364562,2023-03-10 07:31:00,62.132057642617305,7,4,0,23.412679906660316,81.22913890286985,24.56174427890254,6.984787490858777,4,0,0,0,27662,1,0,23,3,0,0,0,0,15
1105,40.897963129058574,-74.07064417892228,2023-11-09 14:44:00,72.59514887486108,14,3,0,16.89513743111818,31.939226460456293,20.41050584882597,0.7023927240932906,2,0,1,0,3712,1,1,21,3,0,0,0,1,18
1106,40.5695580996878,-73.9827983404967,2023-09-21 14:47:00,62.08241367741463,14,3,0,20.158044445471745,29.536355608200793,17.351376088294906,1.9740942587930257,3,0,0,0,23847,1,0,18,2,0,0,0,1,39
1107,40.658496807561065,-73.838276091075,2023-04-29 10:53:00,64.40173856470096,10,5,1,13.79730014990226,64.12806482251997,23.73084371951969,1.0896704645572968,3,0,0,0,27983,0,0,18,1,0,0,0,1,35
1108,40.80329539028163,-74.19547291920982,2023-06-21 05:59:00,69.93560204334291,5,2,0,18.977575826957455,41.08580236435956,9.335818069136268,0.1261909785198624,2,0,0,0,3316,0,0,32,4,0,0,0,1,29
1109,40.77840824722151,-73.90527300525765,2023-05-18 21:10:00,67.90897057590006,21,3,0,18.513357213446955,21.29995031355692,37.65036256710591,1.3440666369071113,4,0,0,0,15659,1,0,24,7,0,0,0,3,20
1110,40.56155836253594,-73.89335415755632,2023-05-16 21:23:00,45.044682195482615,21,1,0,24.781389269769473,82.20498685540686,23.55178116720918,3.356968667621518,2,0,0,1,7469,0,0,19,4,0,0,0,1,42
1111,40.826333249996246,-73.88115587655203,2023-06-30 08:18:00,53.78756259905608,8,4,0,24.770246857072646,35.88305370706658,12.447697774175062,0.20795176869733561,5,1,0,1,2610,1,0,14,5,0,0,1,0,15
1112,40.589776228734664,-74.07898896000957,2023-06-21 14:02:00,74.29409984790816,14,2,0,21.457841675439514,85.04964561800664,17.98719403540629,0.14426383068869933,4,0,1,0,21736,0,0,11,6,0,1,0,1,32
1113,40.589527045929046,-73.84297363831094,2023-03-25 22:37:00,63.678634110984525,22,5,1,15.463567097177284,70.22041156147776,32.22739155507569,0.3336009182235943,2,0,1,0,7343,0,0,25,4,0,0,0,1,12
1114,40.71478976915736,-74.15430425683411,2023-05-23 07:09:00,59.762686972285785,7,1,0,23.192756060730886,73.3857442938039,6.464642429211898,2.8912405999894824,5,0,0,1,16797,0,0,16,2,0,0,0,0,48
1115,40.73717597393668,-74.1003648317666,2023-06-24 02:36:00,51.41425984742526,2,5,1,17.356220736578674,34.10230470552123,11.713424898410416,2.5746753785831307,5,0,1,0,22089,0,1,20,3,0,0,0,0,12
1116,40.73203448313512,-73.76126497667276,2023-05-15 18:35:00,54.20263678724152,18,0,0,10.42659941900807,36.39360979317691,27.180320909462218,1.6649001935755638,4,0,0,0,10319,1,0,27,1,0,0,0,4,25
1117,40.5365947349591,-73.83063842463672,2023-03-20 04:57:00,44.78201360038052,4,0,0,15.176985456623429,56.488742767684606,12.619568259288956,1.2630749036489595,1,1,1,0,22875,1,1,15,1,0,0,0,0,34
1118,40.850984345052154,-74.19312722299433,2023-07-01 22:16:00,63.987192812984674,22,5,1,18.59168888649027,32.04698968549035,31.70006727445864,4.384339414141033,1,1,0,0,10096,1,0,13,3,0,0,1,1,8
1119,40.60624001703548,-74.0758118698151,2023-02-02 13:22:00,59.01562419418953,13,3,0,24.371510485653218,41.38021848781226,5.218139487094433,2.9108415444755735,5,0,0,0,9355,0,0,27,3,0,0,0,2,24
1120,40.55180596851312,-74.09279675850343,2023-09-27 13:42:00,55.33412109014685,13,2,0,16.71530279489993,42.50237345634631,30.50744681818434,3.3420123787877425,1,0,0,1,10328,0,0,27,3,0,0,0,0,45
1121,40.85549923194759,-74.06459683598152,2023-07-17 10:33:00,64.31876574832047,10,0,0,9.535609021322758,31.174095327693486,2.7340685940226495,3.3561006556500272,5,1,0,0,5710,1,0,16,4,0,0,1,0,1
1122,40.8822605992919,-74.07622011486006,2023-10-24 20:54:00,68.63970630852738,20,1,0,18.397191783077737,34.36279833766125,0.5037045066997914,2.0584550545352096,1,0,1,0,3025,0,0,18,0,0,0,0,1,25
1123,40.84485104690618,-74.16873685212857,2023-06-13 16:32:00,85.93197932209945,16,1,0,18.794192280395865,75.19862894057796,35.92894075328648,1.225032520078513,5,0,0,0,1105,1,0,21,4,0,0,0,0,34
1124,40.82380642988995,-73.9705297417016,2023-12-31 17:40:00,49.88116580436787,17,6,1,19.300863402319273,31.703709818308788,23.253568677291945,4.0001926541226,5,0,0,0,21843,0,0,21,6,0,0,0,0,14
1125,40.762096792255605,-73.83363326260692,2023-03-11 00:49:00,76.59381043300522,0,5,1,24.439100611681013,21.992017429074576,14.073075883472459,5.207580857367771,5,0,0,0,20476,1,0,27,2,0,0,0,1,36
1126,40.720342948243655,-73.89663413764129,2023-06-10 07:46:00,74.73101561015072,7,5,1,25.13246268062929,64.05484598402569,9.303785478554015,0.04818797228548733,5,0,0,0,11213,1,0,24,8,0,0,0,3,6
1127,40.534794703964565,-73.86356416570096,2023-07-31 07:00:00,57.20907260623299,7,0,0,13.840523893328335,88.3188183574715,24.675431330432644,0.10586268791966137,3,0,0,0,10344,0,0,26,1,0,0,0,2,45
1128,40.663381285228276,-74.15942541073188,2023-01-22 10:01:00,67.03235954586032,10,6,1,13.686995793657395,43.1849670236185,20.36008734146953,6.375883360427222,1,0,1,0,16842,1,1,21,4,0,0,0,0,9
1129,40.649075406804926,-73.72425464491161,2023-11-23 09:57:00,60.42366750662385,9,3,0,10.71860902331169,28.30589922373766,39.66391102119941,0.6491364613284951,5,0,1,0,1698,1,0,19,3,0,0,0,0,48
1130,40.60390151350413,-73.78075408307849,2023-05-18 10:56:00,66.85688580418739,10,3,0,22.891709691963335,59.92711277572715,39.32863946614983,4.132962810856164,2,0,0,0,29443,1,0,12,3,0,0,0,1,1
1131,40.789368045475435,-73.79745484075217,2023-08-10 09:37:00,80.0913101340455,9,3,0,28.14174075836401,83.44479477669523,25.400982645664385,0.9846461103384893,4,0,0,0,12462,0,0,20,5,0,0,0,2,9
1132,40.698350294031506,-73.78850809747912,2023-09-30 18:12:00,71.05606232631312,18,5,1,15.794426504637535,74.88432458799352,17.71482024423562,0.2536224645293628,2,0,0,0,9938,0,0,28,3,0,0,1,1,24
1133,40.532418486363056,-73.73364474593362,2023-12-23 04:32:00,70.08608373233442,4,5,1,16.309986046925047,63.57611078889012,19.645638765386483,0.16772692874141454,2,0,1,0,7071,1,0,23,2,0,0,0,2,39
1134,40.58807328077992,-73.92787301694315,2023-08-22 08:34:00,60.696906800453576,8,1,0,28.26747789829283,42.05395476253196,27.29916264947448,0.34040948337561344,3,0,1,0,23123,1,0,20,3,0,0,0,0,18
1135,40.773303505463836,-74.09985899106618,2023-12-05 05:22:00,50.15943335075665,5,1,0,21.538904972505055,57.9316121293354,4.062981769415255,0.5750793514943184,1,0,0,1,10152,1,0,15,3,0,0,0,0,48
1136,40.53045234379612,-73.89160819607373,2023-09-30 10:04:00,62.91531789459592,10,5,1,21.053649933607385,26.387138891297877,13.134082952428727,1.340887153593921,3,0,1,1,20875,1,0,9,2,0,1,0,1,39
1137,40.840482765619505,-73.82855925316603,2023-04-12 20:03:00,77.06608154863915,20,2,0,9.663584458183912,67.52617969964689,3.0108896401441543,2.417956625787513,1,0,0,0,4297,0,0,24,2,0,0,0,2,18
1138,40.69805861080559,-73.83104130332299,2023-04-15 12:57:00,49.72832143410352,12,5,1,22.751096484955934,70.75672132283556,2.9344303806767824,8.59516164303828,5,0,0,0,20361,1,0,20,2,0,0,0,1,41
1139,40.692234630930656,-73.93927548791656,2023-02-14 13:05:00,54.44910631823305,13,1,0,11.496045616431692,87.55221360369431,7.83356967576935,1.165025468948916,3,0,1,0,1208,0,0,21,3,0,1,0,1,28
1140,40.73696311386381,-74.1657706403332,2023-05-25 08:42:00,66.26267736234068,8,3,0,10.061858698455293,38.227815112155014,19.410130183729073,1.460389872739315,4,0,0,0,20700,1,0,27,6,0,0,0,3,2
1141,40.829872386370056,-74.01444353078494,2023-04-22 05:09:00,55.153452151527375,5,5,1,15.572598962633014,21.291949333011583,31.390972846511573,1.4755181176817542,1,0,0,0,22791,0,0,23,5,0,0,0,1,37
1142,40.639123683160875,-73.73961669576832,2023-05-01 07:06:00,57.07476552884788,7,0,0,13.899450935859168,58.19259250990054,19.4198356466349,1.5505997658626758,3,0,0,0,8233,0,0,33,2,0,0,0,1,41
1143,40.771206461023624,-73.9077755451213,2023-09-03 00:18:00,60.76401418271823,0,6,1,16.448802139304725,69.47533530777702,13.41906442243479,1.4585465076635713,4,0,0,0,2891,0,0,17,0,0,0,0,2,36
1144,40.72629278559832,-73.93083402837215,2023-01-14 04:03:00,51.343825958098506,4,5,1,7.913128558325569,75.32852331180916,3.2941196134703254,0.01762695985134751,2,0,0,0,26752,1,1,23,5,0,0,0,1,48
1145,40.60681130806777,-74.06557324280891,2023-11-09 22:42:00,55.25878153783631,22,3,0,24.711714145273707,33.561725311736744,22.011820927325182,0.003452622656333661,5,0,1,0,15826,1,1,21,1,0,1,0,0,24
1146,40.85145199454206,-74.01577554004172,2023-09-23 20:36:00,72.03427916787308,20,5,1,25.893804061615004,38.32270083259166,10.85074345932707,0.20554178354035857,5,0,0,0,4506,1,0,18,2,1,1,1,1,35
1147,40.81897040864277,-73.75232695542341,2023-03-12 22:48:00,51.92630217769036,22,6,1,4.3686026810143,55.881364768710746,24.5973671166859,0.2141831448764156,2,0,1,0,3039,0,0,16,4,1,0,0,4,6
1148,40.76338073386337,-73.86676847623659,2023-03-06 19:23:00,49.021278655051624,19,0,0,24.84920463966585,43.14205669790013,39.087509565296735,2.4408610450389343,3,0,0,0,20673,0,0,15,7,1,1,0,1,17
1149,40.840232691637695,-73.80630648662384,2023-10-21 23:46:00,58.69975020466106,23,5,1,12.326299591248617,80.23580406112114,4.452572859102006,0.45861510085683904,2,0,0,0,10644,1,0,25,1,0,0,0,1,30
1150,40.84691768038392,-73.97282728846618,2023-07-29 07:33:00,72.31955502509845,7,5,1,23.998828758879505,53.16321076171042,8.485015948877596,4.502151634221,4,0,1,1,7645,0,0,18,2,0,0,0,1,8
1151,40.78334519068601,-73.88487639027193,2023-09-07 15:28:00,63.0307819200311,15,3,0,17.52087455133509,75.97050508714021,18.923781523974988,5.279092126208578,1,0,0,0,22145,1,0,21,2,0,0,0,0,42
1152,40.834805331345464,-74.0758081956284,2023-01-17 00:46:00,60.354189218843814,0,1,0,18.20142894856699,60.643383233764766,38.74455261383718,7.450534081664107,3,0,0,1,29436,1,0,16,2,0,1,0,1,10
1153,40.778988584667715,-73.84726958485825,2023-05-31 11:22:00,65.44358797515608,11,2,0,16.70431645405147,74.11630991319784,30.872391050799823,5.596430341732921,1,0,0,0,2617,0,0,18,2,0,0,0,2,16
1154,40.772056308704116,-73.98619933314833,2023-10-13 13:40:00,47.54292567140348,13,4,0,26.484904429634405,43.28710905712267,35.92916772651321,0.6346016771851289,2,0,0,0,9186,1,0,17,4,0,1,0,0,38
1155,40.74744455128607,-73.97872724259263,2023-01-05 10:41:00,69.94705653775033,10,3,0,9.322883912324802,78.19916353512178,13.348593939031716,1.4257891451535731,5,0,0,0,1434,1,0,12,3,0,1,1,0,26
1156,40.801086655823056,-73.87533883771157,2023-04-03 20:34:00,68.83435031403644,20,0,0,22.254882371145058,39.22006208857151,39.68153895114378,0.3858470475890794,1,0,1,0,11519,1,0,25,7,0,1,0,2,31
1157,40.56344204211723,-73.73185968926553,2023-02-21 10:07:00,60.90691525904279,10,1,0,25.709311154226853,58.22691656023036,4.113312642566296,3.2819568021154715,1,0,1,0,19030,1,0,19,2,0,0,0,1,8
1158,40.85234830367957,-74.1679968266957,2023-11-01 12:08:00,75.05924511796417,12,2,0,23.014380563782876,34.980497922171196,2.1189162418440333,4.38623673134236,5,0,0,1,12355,1,0,19,4,0,0,0,2,35
1159,40.84873741109809,-73.7876283813265,2023-10-15 00:40:00,53.725039010469615,0,6,1,34.27289240026393,53.286856513833534,34.224105082161124,3.811498746342453,1,1,1,0,24051,0,0,27,4,0,0,0,2,34
1160,40.51169891321382,-74.0538084447939,2023-11-30 06:15:00,76.2790899325357,6,3,0,14.297372660927108,42.27226466560922,37.09059480827945,1.1360867211904433,1,0,1,0,15328,0,0,18,6,1,0,0,1,10
1161,40.8303267002259,-73.97804027274681,2023-07-09 13:40:00,66.54493665595251,13,6,1,24.701133758154718,38.669240144605,3.62341430184407,2.8432121692698735,5,1,1,0,6258,0,0,15,2,0,1,0,1,40
1162,40.55154794698938,-74.1890433356125,2023-08-23 10:38:00,61.63447410121827,10,2,0,17.257365552610057,87.68895126196263,4.53709706983366,0.20534863029025752,5,0,0,1,13954,0,0,29,3,0,0,0,0,44
1163,40.63404754170366,-74.04947696108285,2023-07-28 16:59:00,64.80126364631688,16,4,0,26.633842534468688,31.205187384071145,1.3269663102309526,0.08215399285106066,2,0,0,0,8190,0,0,29,3,0,0,0,1,12
1164,40.79740330251664,-73.94868437868493,2023-10-18 11:38:00,63.92735234189058,11,2,0,17.946177029950412,75.11280862201767,4.180302505708964,2.7986490873168384,2,0,0,0,18824,0,1,14,1,0,0,0,3,41
1165,40.56430395841932,-74.17191196132629,2023-02-04 01:16:00,77.20282896417717,1,5,1,15.284869526962712,88.89154716382504,8.376792672011234,1.1080065950836768,1,0,0,0,23479,1,0,20,1,0,0,0,1,27
1166,40.82718680964762,-73.95445213530841,2023-05-05 02:54:00,54.23320872528986,2,4,0,27.142505427101405,21.393103861805447,38.80306475640004,10.829371938778738,3,0,0,0,24259,1,0,19,1,0,0,1,1,19
1167,40.832853671183095,-73.73644468557079,2023-10-10 20:23:00,57.37480760853402,20,1,0,14.55906642686749,68.93191898294666,26.71440888958722,0.20462857769982162,2,0,0,0,21827,0,1,18,0,0,1,0,3,26
1168,40.70298709350433,-74.1473033909461,2023-12-17 11:27:00,75.3630289207248,11,6,1,8.110919687696107,37.7038263889401,31.142121020741683,3.870719542565566,2,1,0,0,16596,0,0,13,0,0,1,0,2,15
1169,40.502554348686736,-73.81777963596225,2023-09-16 11:37:00,59.04465064816141,11,5,1,14.3820718177832,22.834147702981312,31.045576147660885,1.3077878032930672,3,0,0,0,22244,0,0,26,5,0,0,0,3,31
1170,40.61481525326997,-73.995164473312,2023-09-08 08:51:00,74.00533077331592,8,4,0,22.33323062611973,48.202270526964156,21.402949991168583,3.510664487352092,3,0,0,0,26509,0,0,17,4,0,0,1,1,46
1171,40.7467707673503,-73.87241314273783,2023-11-25 15:36:00,81.99435983008709,15,5,1,27.74427126110964,85.46524671196126,31.899559108520688,3.397929798238011,5,0,0,0,13470,0,0,14,0,0,0,0,2,37
1172,40.89247447121097,-74.06988170100739,2023-03-19 03:50:00,60.98204973058366,3,6,1,18.777905627075583,20.823556605689838,23.832301295598786,4.9536865255842155,2,1,1,1,11747,1,0,20,4,0,0,0,0,18
1173,40.75272541080667,-74.12025386872932,2023-10-03 10:15:00,71.81362326575305,10,1,0,27.227379470638176,61.15199843508472,12.581843904134304,0.7072164772831657,4,0,0,0,26722,1,0,16,1,0,1,0,2,29
1174,40.603921432425665,-74.11976869286438,2023-08-13 01:29:00,53.46307718660142,1,6,1,8.492775549656844,55.097753501672706,22.44440435073603,5.983454746248847,4,0,1,0,13188,1,0,24,3,0,0,0,0,44
1175,40.75360228123984,-74.16475402717843,2023-04-25 06:41:00,72.54733298067809,6,1,0,14.897155746274679,81.13689150597332,21.34034344538054,0.3289639697265426,1,0,1,0,8713,0,1,21,2,0,0,0,0,27
1176,40.71599415188634,-74.10717664754938,2023-11-11 10:15:00,66.99423985986768,10,5,1,15.979974179921292,25.880120016443797,32.93812215037283,0.171047755207904,2,0,1,0,1380,0,0,20,3,0,0,0,1,38
